signal_date,execution_date,ticker,sector,action,weight_before,weight_after,weight_change,estimated_dollars_traded,estimated_execution_cost,factor_score,portfolio_before_trade
2026-05-27,2026-05-28,COIN,Financials,SELL,0.005202124636535365,0.004516404307219266,-0.0006857203293160986,88.29977232171358,0.07066827557971313,0.10415578964603901,128769.36638261714
2026-05-27,2026-05-28,COO,Health Care,SELL,0.025833543254465744,0.013906054069588522,-0.011927489184877222,1535.8952248721585,1.2362685637329829,0.19085559001443364,128769.36638261714
2026-05-27,2026-05-28,CPAY,Financials,SELL,0.015105948223562926,0.008131448740890692,-0.006974499482672234,898.1018792195946,0.7214317343341662,-0.0679850142945083,128769.36638261714
2026-05-27,2026-05-28,CPRT,Industrials,SELL,0.030010556728711876,0.016154517420128925,-0.013856039308582951,1784.2334023388632,1.433986747087292,0.07383557688569227,128769.36638261714
2026-05-27,2026-05-28,CPT,Real Estate,SELL,0.00454839268093238,0.00394884431465081,-0.0005995483662815703,77.20346324181106,0.061853696558299524,0.133477652658779,128769.36638261714
2026-05-27,2026-05-28,CRH,Materials,SELL,0.0037421345710981287,0.0032488634694377173,-0.0004932711016604114,63.518207215666706,0.05084592780260829,-0.20525294142513514,128769.36638261714
2026-05-27,2026-05-28,CSGP,Real Estate,SELL,0.002516671612739592,0.002184935445761168,-0.00033173616697842415,42.71745602800976,0.034198409577192244,0.15256831920754757,128769.36638261714
2026-05-27,2026-05-28,CTVA,Materials,SELL,0.005889575106112768,0.005113238193126909,-0.0007763369129858587,99.96841238462599,0.08006207763480325,-0.010663126326519367,128769.36638261714
2026-05-27,2026-05-28,CVNA,Consumer Discretionary,SELL,0.005572148106799045,0.0048376529722616544,-0.0007344951345373907,94.58047308549493,0.0757110461691415,-0.340817118146751,128769.36638261714
2026-05-27,2026-05-28,DDOG,Information Technology,SELL,0.005589981098576395,0.004853135300445062,-0.0007368457981313335,94.88316654706563,0.07594511974248445,-0.06335923465214968,128769.36638261714
2026-05-27,2026-05-28,DE,Industrials,SELL,0.004535466777756477,0.003937622245043261,-0.0005978445327132166,76.98406167279272,0.06162646779939373,-0.027618334034247627,128769.36638261714
2026-05-27,2026-05-28,DECK,Consumer Discretionary,SELL,0.003986009361676275,0.0034605917980620963,-0.000525417563614179,67.65768675289627,0.05418013051356289,-0.22440055274076176,128769.36638261714
2026-05-27,2026-05-28,DELL,Information Technology,SELL,0.00504551958234713,0.004380442216595634,-0.000665077365751496,85.64159098324025,0.06854211255712497,-0.3135011948571829,128769.36638261714
2026-05-27,2026-05-28,DLTR,Consumer Staples,SELL,0.005459353769719378,0.004739726669950714,-0.0007196270997686634,92.6659256689712,0.07420342002886487,-0.14114286459738212,128769.36638261714
2026-05-27,2026-05-28,DOW,Materials,SELL,0.008189991359051964,0.007110424073719595,-0.0010795672853323689,139.0151952996512,0.11133162032330303,-0.1569825674775841,128769.36638261714
2026-05-27,2026-05-28,DVA,Health Care,SELL,0.0057912073357532295,0.005027836813347732,-0.0007633705224054975,98.29873848532336,0.07874129754557864,-0.007075265005552327,128769.36638261714
2026-05-27,2026-05-28,DXCM,Health Care,SELL,0.005196570742217258,0.0045115825019045736,-0.0006849882403126848,88.20550168460831,0.07062193530783212,0.0026793108349023116,128769.36638261714
2026-05-27,2026-05-28,EA,Communication Services,BUY,0.00429811639424061,0.027055407675391423,0.022757291281150813,2930.441978858448,2.3567639411422827,0.2537270274798214,128769.36638261714
2026-05-27,2026-05-28,ECHO,Communication Services,SELL,0.008244534914027924,0.007157777946192082,-0.0010867569678358422,139.94100616011565,0.11204259199446648,-0.20485715039146238,128769.36638261714
2026-05-27,2026-05-28,EL,Consumer Staples,SELL,0.026146201789678362,0.014074356437295413,-0.012071845352382949,1554.4838770952938,1.2487451753959644,-0.16897058804406068,128769.36638261714
2026-05-27,2026-05-28,EQIX,Real Estate,SELL,0.005656896129159934,0.00491122989706866,-0.000745666232091274,96.01896823930689,0.07687226734533534,0.04861327498532073,128769.36638261714
2026-05-27,2026-05-28,ERIE,Financials,BUY,0.0,0.00792489494302165,0.00792489494302165,1020.4837004617046,0.8236504106613505,0.2780446241997896,128769.36638261714
2026-05-27,2026-05-28,ESS,Real Estate,SELL,0.004655618858274916,0.004041936426630467,-0.0006136824316444484,79.02349788299938,0.06331071970417826,0.16213960828129734,128769.36638261714
2026-05-27,2026-05-28,EXPE,Consumer Discretionary,SELL,0.007980893694546418,0.006928888709116857,-0.0010520049854295613,135.46601540511898,0.10848968494838578,-0.1096330531118765,128769.36638261714
2026-05-27,2026-05-28,FANG,Energy,SELL,0.005682003083549423,0.004933027367307928,-0.0007489757162414947,96.44512841638412,0.07722295028313943,0.06823470388590179,128769.36638261714
2026-05-27,2026-05-28,FDS,Financials,SELL,0.00295276904893452,0.002563548508079069,-0.00038922054085545115,50.11968242905599,0.04013450800923251,0.03143050060213308,128769.36638261714
2026-05-27,2026-05-28,FISV,Financials,SELL,0.0027770330978813588,0.0024109772681100133,-0.0003660558297713455,47.13677726031932,0.03773393922220933,0.08705409510684972,128769.36638261714
2026-05-27,2026-05-28,FIX,Industrials,SELL,0.010208921224076272,0.005495406074799027,-0.004713515149277246,606.956359207298,0.48638567495934343,-0.2249342861889973,128769.36638261714
2026-05-27,2026-05-28,FLEX,Information Technology,SELL,0.01751989164884383,0.00943086119322942,-0.008089030455614408,1041.6193264191602,0.8349729024613873,-0.2724051064043508,128769.36638261714
2026-05-27,2026-05-28,FSLR,Information Technology,SELL,0.005804656674246081,0.0050395133214174844,-0.0007651433528285964,98.52702473560963,0.07887934187083223,-0.07506910663543845,128769.36638261714
2026-05-27,2026-05-28,GD,Industrials,BUY,0.0,0.010376718170550737,0.010376718170550737,1336.2034239528084,1.0724171862891252,0.25311627342703713,128769.36638261714
2026-05-27,2026-05-28,GDDY,Information Technology,SELL,0.003967094734895179,0.0034441704110650165,-0.000522924323830162,67.33663384566847,0.05392972899157627,0.14124510375972216,128769.36638261714
2026-05-27,2026-05-28,GEV,Industrials,SELL,0.007186809010234218,0.006239476644027807,-0.0009473323662064111,121.98738855014498,0.09763118459361911,-0.30905311640962374,128769.36638261714
2026-05-27,2026-05-28,GM,Consumer Discretionary,SELL,0.00427849728773791,0.0037145253005000894,-0.0005639719872378205,72.62231545415959,0.05813779302638995,-0.29060569041303325,128769.36638261714
2026-05-27,2026-05-28,GNRC,Industrials,SELL,0.015478643332789206,0.008332068465770125,-0.007146574867019081,920.2599174319834,0.7389303674529819,-0.25500557901919063,128769.36638261714
2026-05-27,2026-05-28,GPC,Consumer Discretionary,SELL,0.01932302912214228,0.010401480165299966,-0.008921548956842315,1148.8222063240837,0.9238605969852927,-0.1253572046400468,128769.36638261714
2026-05-27,2026-05-28,GS,Financials,SELL,0.0056191210500768935,0.00487843415652104,-0.0007406868935558534,95.37778197109623,0.07633446720008741,-0.10956958228428446,128769.36638261714
2026-05-27,2026-05-28,HAS,Consumer Discretionary,SELL,0.005141343378041239,0.004463634956840167,-0.0006777084212010722,87.26808399022589,0.06990380677017025,-0.10485194914700977,128769.36638261714
2026-05-27,2026-05-28,HII,Industrials,SELL,0.004076091235442823,0.0035387994903238826,-0.0005372917451189401,69.18671758157654,0.05541163283342751,0.12340869927931335,128769.36638261714
2026-05-27,2026-05-28,HPE,Information Technology,SELL,0.0053336641737382175,0.00463060490291823,-0.0007030592708199878,90.53249683291465,0.0724817104163095,-0.2075511617791297,128769.36638261714
2026-05-27,2026-05-28,IBKR,Financials,SELL,0.005917224394822346,0.005137242878778319,-0.0007799815160440269,100.43772561114247,0.0804257321048861,-0.13093588920137192,128769.36638261714
2026-05-27,2026-05-28,IFF,Materials,SELL,0.007268777604564758,0.006310640512323303,-0.0009581370922414553,123.3787062756154,0.09886918257666939,-0.30648151357416553,128769.36638261714
2026-05-27,2026-05-28,INTC,Information Technology,SELL,0.008856080724897184,0.0076887125791060915,-0.001167368145791093,150.32125646876966,0.12027849584829443,-0.21052495402453533,128769.36638261714
2026-05-27,2026-05-28,INVH,Real Estate,SELL,0.0043019242052983525,0.0037348641886981466,-0.0005670600166002059,73.01995903852487,0.058490410454936755,0.09194882483500584,128769.36638261714
2026-05-27,2026-05-28,IQV,Health Care,SELL,0.017923387679650387,0.009648060884576074,-0.008275326795074313,1065.608588010813,0.8554090759549854,0.15957675973425794,128769.36638261714
2026-05-27,2026-05-28,IRM,Real Estate,SELL,0.008879229163133483,0.007708809695853653,-0.00117041946727983,150.714173203504,0.12076385712952269,-0.041878548236468624,128769.36638261714
2026-05-27,2026-05-28,J,Industrials,SELL,0.002819813572073046,0.0024481186154255404,-0.0003716949566475057,47.86292405511365,0.03832705657167299,0.08062100453901866,128769.36638261714
2026-05-27,2026-05-28,JBL,Information Technology,SELL,0.012929029710622106,0.00695962549357791,-0.005969404217044196,768.6763987105039,0.6164560329425199,-0.2960274449205261,128769.36638261714
2026-05-27,2026-05-28,JKHY,Financials,SELL,0.004222253101046866,0.003665694965824245,-0.0005565581352226208,71.66763842770783,0.05739971549144715,0.10186341317801251,128769.36638261714
2026-05-27,2026-05-28,KDP,Consumer Staples,SELL,0.004599853621478645,0.00399352190885999,-0.0006063317126186549,78.0769504515913,0.06252265457749927,-0.009870686234379327,128769.36638261714
2026-05-27,2026-05-28,KKR,Financials,SELL,0.004935634196681563,0.004285041420998598,-0.0006505927756829651,83.77641949780357,0.06707426528773851,0.04844643841777028,128769.36638261714
2026-05-27,2026-05-28,KLAC,Information Technology,SELL,0.011047812570535068,0.005946976666856674,-0.005100835903678394,656.8314073383712,0.5260404438201881,-0.3479473282586608,128769.36638261714
2026-05-27,2026-05-28,KVUE,Consumer Staples,SELL,0.005096759140476496,0.004424927610007816,-0.0006718315304686797,86.51132049431583,0.06927346826770561,-0.0037540142273308932,128769.36638261714
2026-05-27,2026-05-28,LEN,Consumer Discretionary,SELL,0.022337502436342145,0.01202415454974967,-0.010313347886592475,1328.0432726400165,1.0673354430775883,-0.09841898473105522,128769.36638261714
2026-05-27,2026-05-28,LMT,Industrials,BUY,0.0,0.018399004318765202,0.018399004318765202,2369.2281281984315,1.90201692907481,0.26625623294907863,128769.36638261714
2026-05-27,2026-05-28,LULU,Consumer Discretionary,SELL,0.003921732160802872,0.00340478732447417,-0.0005169448363287017,66.56665902881264,0.05329332466586065,-0.1532029505865874,128769.36638261714
2026-05-27,2026-05-28,LVS,Consumer Discretionary,SELL,0.003978594961635588,0.003454154730398622,-0.0005244402312369664,67.53183628193737,0.05407834602393028,0.08383386173626468,128769.36638261714
2026-05-27,2026-05-28,LYB,Materials,SELL,0.006543231893550902,0.00568073292585497,-0.0008624989676959318,111.06344557586651,0.08893769688487221,-0.05260611659569181,128769.36638261714
2026-05-27,2026-05-28,LYV,Communication Services,SELL,0.012425135938228155,0.006688382250821115,-0.00573675368740704,738.718137420547,0.5924001659759782,-0.02129801851699325,128769.36638261714
2026-05-27,2026-05-28,MA,Financials,BUY,0.0,0.010188218311121818,0.010188218311121818,1311.9304164909342,1.051187857559111,0.25203385363711844,128769.36638261714
2026-05-27,2026-05-28,MGM,Consumer Discretionary,SELL,0.0063114736404352514,0.005479523988019476,-0.0008319496524157753,107.12962960381795,0.08582123003373221,-0.31007621325192725,128769.36638261714
2026-05-27,2026-05-28,MOS,Materials,SELL,0.002090684637123731,0.0018151001292486192,-0.0002755845078751119,35.486842463943525,0.028412342035336983,-0.10552649227836197,128769.36638261714
2026-05-27,2026-05-28,MPC,Energy,SELL,0.00421947642335469,0.0036632842971138823,-0.0005561921262408074,71.62050768302937,0.0573336194042556,-0.0032316430802980167,128769.36638261714
2026-05-27,2026-05-28,MRNA,Health Care,SELL,0.0052361849808551415,0.004545974972387654,-0.0006902100084674873,88.87790546129915,0.07116554024507234,-0.1865929888375693,128769.36638261714
2026-05-27,2026-05-28,MRVL,Information Technology,SELL,0.005746012308856039,0.004988599188645355,-0.0007574131202106836,97.53160757941076,0.0780466666330792,-0.3299144244212731,128769.36638261714
2026-05-27,2026-05-28,NCLH,Consumer Discretionary,SELL,0.011830526213542537,0.00636830711051484,-0.005462219103027697,703.3664929399039,0.5640100882548726,-0.17349214249987263,128769.36638261714
2026-05-27,2026-05-28,NDAQ,Financials,BUY,0.0,0.017646905319893,0.017646905319893,2272.380816656657,1.8278599143690746,0.2491706115936728,128769.36638261714
2026-05-27,2026-05-28,NEM,Materials,SELL,0.009125629315875959,0.007922730504926532,-0.0012028988109494265,154.89651770836122,0.12402280129158412,-0.11483475773633779,128769.36638261714
2026-05-27,2026-05-28,NFLX,Communication Services,BUY,0.0,0.014023168446701475,0.014023168446701475,1805.7545155584583,1.4467410444680262,0.26825433635477186,128769.36638261714
2026-05-27,2026-05-28,NKE,Consumer Discretionary,SELL,0.0108901918558085,0.005862130304130339,-0.00502806155167816,647.4603001423955,0.5187992818161412,0.07767801730039023,128769.36638261714
2026-05-27,2026-05-28,NOC,Industrials,BUY,0.0,0.01930251779054455,0.01930251779054455,2485.572985477617,1.9976648936314612,0.2731942030563048,128769.36638261714
2026-05-27,2026-05-28,NOW,Information Technology,SELL,0.011323693814073076,0.006095482020986199,-0.0052282117930868765,673.2335199099238,0.5390977118073303,0.0006308782314603687,128769.36638261714
2026-05-27,2026-05-28,NTRS,Financials,SELL,0.005837656313378191,0.005068163098715439,-0.0007694932146627515,99.08715368784571,0.07938460712042365,0.01503632817901963,128769.36638261714
2026-05-27,2026-05-28,NVR,Consumer Discretionary,SELL,0.015213481154918617,0.008189333125659906,-0.007024148029258711,904.4950911053531,0.7269201517129107,-0.1074150409961862,128769.36638261714
2026-05-27,2026-05-28,NWS,Communication Services,SELL,0.004933078878416982,0.004282822933126274,-0.0006502559452907083,83.73304606161426,0.06716306872087424,-0.018750976456631385,128769.36638261714
2026-05-27,2026-05-28,ON,Information Technology,SELL,0.009322753650128529,0.008093870809029083,-0.0012288828410994459,158.24246480684602,0.12667179283966673,-0.289310756255872,128769.36638261714
2026-05-27,2026-05-28,ORCL,Information Technology,SELL,0.0060202694918367085,0.005226705041358001,-0.0007935644504787074,102.1867914719129,0.08177492718374585,0.04824399873289563,128769.36638261714
2026-05-27,2026-05-28,PANW,Information Technology,SELL,0.009235218592897386,0.008017874223569586,-0.0012173443693277997,156.75666310778743,0.1254752600252109,-0.11055541274145723,128769.36638261714
2026-05-27,2026-05-28,PAYX,Industrials,BUY,0.004039399959064668,0.013329405006274744,0.009290005047210077,1196.2680636205569,0.9606728558729124,0.255136415087313,128769.36638261714
2026-05-27,2026-05-28,PLTR,Information Technology,SELL,0.0034832867330459785,0.003024135772126773,-0.0004591509609192055,59.1245783115359,0.04730875346094129,0.12478652339002376,128769.36638261714
2026-05-27,2026-05-28,PM,Consumer Staples,SELL,0.006325507896824962,0.005491708312778239,-0.000833799584046723,107.36784412778624,0.08595087327487068,0.11577074806509399,128769.36638261714
2026-05-27,2026-05-28,PRU,Financials,BUY,0.0,0.01469162703377763,0.01469162703377763,1891.8315042692743,1.5222173071409753,0.28390063644309493,128769.36638261714
2026-05-27,2026-05-28,PSKY,Communication Services,SELL,0.014423766586719079,0.007764234122524663,-0.006659532464194416,857.5437758187838,0.689690424699343,-0.03996297409188379,128769.36638261714
2026-05-27,2026-05-28,RCL,Consumer Discretionary,SELL,0.013996658329990672,0.007534324099995865,-0.006462334229994807,832.1506841491293,0.6669598069497343,-0.16308619091764884,128769.36638261714
2026-05-27,2026-05-28,RSG,Industrials,BUY,0.0,0.014994048176734578,0.014994048176734578,1930.7740832285474,1.5510492434267733,0.28006408802453986,128769.36638261714
2026-05-27,2026-05-28,RVTY,Health Care,SELL,0.019211082890104474,0.010341220125077441,-0.008869862765027032,1142.1666081532994,0.9185787531332442,0.07730217896230271,128769.36638261714
2026-05-27,2026-05-28,SBAC,Real Estate,SELL,0.00783139150487796,0.006799093215826441,-0.0010322982890515198,132.92839659902396,0.1065205459260673,-0.01518821327491606,128769.36638261714
2026-05-27,2026-05-28,SBUX,Consumer Discretionary,SELL,0.004298979357124154,0.0037323075169712434,-0.0005666718401529103,72.96997380336195,0.05840755355102159,-0.08353443979580225,128769.36638261714
2026-05-27,2026-05-28,SJM,Consumer Staples,BUY,0.0,0.015902825472709017,0.015902825472709017,2047.796759814084,1.6484706159207807,0.2450738104967589,128769.36638261714
2026-05-27,2026-05-28,SMCI,Information Technology,SELL,0.008908159259900371,0.007733926359289318,-0.0011742329006110526,151.2052265973079,0.1210416739302463,-0.21946660405234977,128769.36638261714
2026-05-27,2026-05-28,SO,Utilities,BUY,0.0,0.017005434274273836,0.017005434274273836,2189.7789965594825,1.758503339307879,0.30263424030729946,128769.36638261714
2026-05-27,2026-05-28,STLD,Materials,SELL,0.007398262061373509,0.006423056918947207,-0.0009752051424263015,125.57654828330475,0.10059915710484668,-0.289135628479954,128769.36638261714
2026-05-27,2026-05-28,STX,Information Technology,SELL,0.016454997778767758,0.00885763468729546,-0.007597363091472298,978.3076314675691,0.7834134553255757,-0.27338960540712753,128769.36638261714
2026-05-27,2026-05-28,STZ,Consumer Staples,SELL,0.004491300531437512,0.0038992777917582024,-0.0005920227396793098,76.23439307260581,0.06104666786407815,-0.11133231733710412,128769.36638261714
2026-05-27,2026-05-28,SYK,Health Care,SELL,0.006118371318900787,0.005311875533273275,-0.0008064957856275118,103.85195130550572,0.08313313616655282,0.04640228365917394,128769.36638261714
2026-05-27,2026-05-28,SYY,Consumer Staples,BUY,0.0,0.019949815220414027,0.019949815220414027,2568.925065383006,2.0670394279555007,0.27459564066744946,128769.36638261714
2026-05-27,2026-05-28,TECH,Health Care,SELL,0.012601056525845198,0.006783079334347723,-0.005817977191497475,749.1772365776483,0.6017204064665388,-0.02419717710018,128769.36638261714
2026-05-27,2026-05-28,TGT,Consumer Staples,SELL,0.007982792139810388,0.006930536909989822,-0.0010522552298205656,135.49823921678941,0.10848474564062095,-0.22344685545801843,128769.36638261714
2026-05-27,2026-05-28,TMO,Health Care,SELL,0.016220191731978018,0.008731239885376062,-0.007488951846601956,964.3475841568644,0.7728373421751662,0.021045761424703734,128769.36638261714
2026-05-27,2026-05-28,TMUS,Communication Services,BUY,0.0,0.011807550316911082,0.011807550316911082,1520.4507728395104,1.219334490113667,0.2490438897533325,128769.36638261714
2026-05-27,2026-05-28,TPL,Energy,SELL,0.009385987319013545,0.008148769304253099,-0.0012372180147604463,159.31577983786212,0.1276931767595191,-0.2733115570765516,128769.36638261714
2026-05-27,2026-05-28,TPR,Consumer Discretionary,SELL,0.01267153819869347,0.006821019230702191,-0.005850518967991278,753.36762051772,0.6043305957420716,-0.23088922582167992,128769.36638261714
2026-05-27,2026-05-28,TTD,Communication Services,SELL,0.005333376657774251,0.004630355285996533,-0.0007030213717777178,90.52761659725505,0.07248330443221505,-0.09517124571827465,128769.36638261714
2026-05-27,2026-05-28,TYL,Information Technology,SELL,0.002684693696299907,0.0023308096250474917,-0.0003538840712524155,45.56942762807448,0.03648461774876171,0.11515568966116753,128769.36638261714
2026-05-27,2026-05-28,ULTA,Consumer Discretionary,SELL,0.01910416388037445,0.010283666210938484,-0.008820497669435967,1135.8098960726206,0.9117021375281852,-0.1013651330417479,128769.36638261714
2026-05-27,2026-05-28,UNH,Health Care,SELL,0.004899726937821628,0.004253867293136206,-0.0006458596446854217,83.166937218244,0.0665561699681768,0.09014587066392883,128769.36638261714
2026-05-27,2026-05-28,VEEV,Health Care,SELL,0.015759986471231138,0.008483513927847996,-0.007276472543383141,936.9867589119577,0.7511858880342308,0.13959241289802762,128769.36638261714
2026-05-27,2026-05-28,VRT,Industrials,SELL,0.00987091838990847,0.008569778974400664,-0.001301139415507805,167.54689811038887,0.1341119964477324,-0.22611267423709488,128769.36638261714
2026-05-27,2026-05-28,VST,Utilities,SELL,0.00664105904453264,0.005765664948235574,-0.0008753940962970665,112.72394311525699,0.09023912831346395,-0.06821989654165878,128769.36638261714
2026-05-27,2026-05-28,WAT,Health Care,SELL,0.022829677771896404,0.012289089822488622,-0.010540587949407782,1357.3048315454898,1.0897038240352592,0.09286946641156088,128769.36638261714
2026-05-27,2026-05-28,WDAY,Information Technology,SELL,0.004816514720652477,0.004181623730689322,-0.0006348909899631548,81.75451049958798,0.06544774020706744,0.08906045861686547,128769.36638261714
2026-05-27,2026-05-28,WYNN,Consumer Discretionary,SELL,0.0056809051871153865,0.004932074190571497,-0.0007488309965438898,96.42649295262045,0.07725419041491521,-0.1722953855420362,128769.36638261714
2026-05-27,2026-05-28,XYZ,Financials,SELL,0.012236676719923924,0.006586935691445332,-0.0056497410284785925,727.5135724630641,0.5834279013670014,-0.1799535235584809,128769.36638261714
2026-06-25,2026-06-26,ABNB,Consumer Discretionary,SELL,0.004857666599745475,0.004504394659625982,-0.0003532719401194923,46.20059677410127,0.03698083125276616,-0.22805733882426119,130779.12941082774
2026-06-25,2026-06-26,ADP,Industrials,SELL,0.00827551278138068,0.007673679288749631,-0.0006018334926310483,78.70726021656631,0.06300759142522835,0.2620109340190049,130779.12941082774
2026-06-25,2026-06-26,AES,Utilities,SELL,0.024250476692014612,0.007743983348598809,-0.016506493343415803,2158.704829077542,1.7408258417201419,0.006909743535324697,130779.12941082774
2026-06-25,2026-06-26,ALB,Materials,BUY,0.002215315460624355,0.017534319147121984,0.015319003686497629,2003.4059655614205,1.609573906020073,0.546836806297668,130779.12941082774
2026-06-25,2026-06-26,AMAT,Information Technology,SELL,0.008399781692852304,0.007788910791302656,-0.0006108709015496478,79.88916468707039,0.06392535141716055,-0.6173087829812864,130779.12941082774
2026-06-25,2026-06-26,AMCR,Materials,SELL,0.005681938878761021,0.005268722053331822,-0.00041321682542919905,54.04013668753664,0.04328136853709935,-0.34399324307908397,130779.12941082774
2026-06-25,2026-06-26,AMD,Information Technology,SELL,0.005766778748370743,0.005347391975967809,-0.00041938677240293404,54.847036981272666,0.04388246771838983,-0.32935731747000224,130779.12941082774
2026-06-25,2026-06-26,ANET,Information Technology,SELL,0.006151342371872961,0.005703988357465166,-0.0004473540144077949,58.50456854269031,0.04682188456829726,-0.15269047089058646,130779.12941082774
2026-06-25,2026-06-26,AON,Financials,SELL,0.01178589759520253,0.0037636288921113533,-0.008022268703091176,1049.145316889994,0.8414468566498964,0.23068052038184933,130779.12941082774
2026-06-25,2026-06-26,APO,Financials,SELL,0.0052965039749558645,0.004911317755057343,-0.0003851862198985213,50.374318499376265,0.04032354893520985,0.324142506807256,130779.12941082774
2026-06-25,2026-06-26,ARES,Financials,SELL,0.0032541053514029846,0.003017451787960901,-0.00023665356344208365,30.94934699892579,0.024773522506722715,0.5244542871961959,130779.12941082774
2026-06-25,2026-06-26,AXON,Industrials,SELL,0.0033733155848704177,0.003127992502927138,-0.00024532308194327983,32.08313908092329,0.025678352229558412,0.0553573008676085,130779.12941082774
2026-06-25,2026-06-26,BRK-B,Financials,SELL,0.02016377178600657,0.006438962620771862,-0.013724809165234707,1794.9185939591443,1.4380868165454586,-0.04485911361508687,130779.12941082774
2026-06-25,2026-06-26,BX,Financials,SELL,0.005131028723269201,0.004757876627575122,-0.0003731520956940784,48.80050621269745,0.03905989761982671,0.4990570889523238,130779.12941082774
2026-06-25,2026-06-26,BXP,Real Estate,SELL,0.020685742916771523,0.006605645354329183,-0.01408009756244234,1841.382901235727,1.4849559836128703,-0.20876845755291912,130779.12941082774
2026-06-25,2026-06-26,CARR,Industrials,SELL,0.004270603423819703,0.003960025427978493,-0.0003105779958412101,40.61711991027313,0.0325116685120632,-0.5272867192782393,130779.12941082774
2026-06-25,2026-06-26,CCL,Consumer Discretionary,SELL,0.005642710817716976,0.005232346837979756,-0.00041036397973722057,53.66704401159626,0.04295498544988682,0.007015079052348553,130779.12941082774
2026-06-25,2026-06-26,CHTR,Communication Services,BUY,0.0010899266550949993,0.018888529412864247,0.017798602757769247,2327.6857733902198,1.8697791463853723,0.6147610274328039,130779.12941082774
2026-06-25,2026-06-26,CME,Financials,BUY,0.003381296066653378,0.027007142748303833,0.023625846681650457,3089.76766061994,2.4794727440385556,0.600918019482377,130779.12941082774
2026-06-25,2026-06-26,CNC,Health Care,SELL,0.005536315918258826,0.005133689466772796,-0.00040262645148602966,52.65513680311383,0.042154298360876696,-0.42978663699674213,130779.12941082774
2026-06-25,2026-06-26,COF,Financials,SELL,0.012109091993850258,0.0038668356073142986,-0.00824225638653596,1077.9151146120075,0.8639801244336597,-0.13957542166427783,130779.12941082774
2026-06-25,2026-06-26,COHR,Information Technology,SELL,0.007894878753361709,0.007320726724411351,-0.0005741520289503583,75.08710249558821,0.06008929801425535,-0.27059723625541565,130779.12941082774
2026-06-25,2026-06-26,COIN,Financials,BUY,0.003629873842360126,0.015551073306595947,0.01192119946423582,1559.0440874655867,1.249656980098304,0.6837596242602993,130779.12941082774
2026-06-25,2026-06-26,COO,Health Care,SELL,0.01574575727819973,0.005028143723608077,-0.010717613554591653,1401.6401700311833,1.1262213946304709,-0.18518088546983918,130779.12941082774
2026-06-25,2026-06-26,CPAY,Financials,SELL,0.007391416951044286,0.006853878988545102,-0.0005375379624991839,70.29874676091345,0.056296642083432845,0.19748969097329458,130779.12941082774
2026-06-25,2026-06-26,CPRT,Industrials,SELL,0.014664460365116087,0.004682849674498999,-0.009981610690617088,1305.3863562367137,1.0480286808871417,0.4778147788141869,130779.12941082774
2026-06-25,2026-06-26,CPT,Real Estate,SELL,0.004110682326192726,0.0038117345308324798,-0.0002989477953602459,39.096132416499245,0.03130730727388248,-0.15671612089646947,130779.12941082774
2026-06-25,2026-06-26,CRH,Materials,SELL,0.0034169896596635886,0.0031684903973838658,-0.0002484992622797228,32.49851718017509,0.02601100027979917,-0.07316902744232968,130779.12941082774
2026-06-25,2026-06-26,CSGP,Real Estate,BUY,0.001927552540620252,0.024862761906737092,0.02293520936611684,2999.4467137558227,2.415200394752016,0.6624983507430318,130779.12941082774
2026-06-25,2026-06-26,CTVA,Materials,SELL,0.005114730562239584,0.004742763744054591,-0.00037196681818499333,48.645496651949074,0.03894341311670619,-0.1448519652965382,130779.12941082774
2026-06-25,2026-06-26,CVNA,Consumer Discretionary,SELL,0.004298366168713966,0.003985769137899802,-0.0003125970308141641,40.88116754628607,0.032719498782174505,0.25489496078419166,130779.12941082774
2026-06-25,2026-06-26,DDOG,Information Technology,SELL,0.0046183644142926495,0.004282495633816551,-0.00033586878047609826,43.92462670694055,0.03515133965612205,-0.00891810832122868,130779.12941082774
2026-06-25,2026-06-26,DE,Industrials,SELL,0.004575917879175954,0.004243136006684197,-0.00033278187249175667,43.52092356817702,0.034831509344161356,-0.3899986631441781,130779.12941082774
2026-06-25,2026-06-26,DECK,Consumer Discretionary,SELL,0.0030686712397742164,0.002845503300969868,-0.0002231679388043483,29.185708749241552,0.023364835293758754,0.27146111832119835,130779.12941082774
2026-06-25,2026-06-26,DELL,Information Technology,SELL,0.005388299227179802,0.004996437232774935,-0.0003918619944048669,51.24737047745914,0.041005556376095174,-0.42913238107824,130779.12941082774
2026-06-25,2026-06-26,DLTR,Consumer Staples,SELL,0.005052064412221246,0.004684654965758296,-0.0003674094464629499,48.049487545738714,0.03846322901662568,-0.3894025043554049,130779.12941082774
2026-06-25,2026-06-26,DOW,Materials,SELL,0.005875585873644611,0.00544828614479334,-0.0004272997288512709,55.88188653665196,0.04473587035689666,0.49797326685259713,130779.12941082774
2026-06-25,2026-06-26,DVA,Health Care,SELL,0.005417909822728584,0.005023894409120728,-0.00039401541360785646,51.52899276608267,0.041266999557679235,-0.5890212073961654,130779.12941082774
2026-06-25,2026-06-26,DXCM,Health Care,SELL,0.004334348049005811,0.004019134249749672,-0.00031521379925613865,41.22338624499723,0.03299842937174622,0.23941595156809814,130779.12941082774
2026-06-25,2026-06-26,EA,Communication Services,SELL,0.027221720942191684,0.008692800408577176,-0.018528920533614508,2423.196096308515,1.946967637731369,-0.051523357469492555,130779.12941082774
